Resultfile Programm VECTO-CSE 2.01 Comp 12.05.2014
Datafile: ,J:\TE-Em\Projekte\I_2012_08_HDV_CO2_LOT3\Arbeitsordner\CSE\Release_Packages\2.01\Test\WorkingDir\DemoData\DataDemo_LS2.csdat

Time,Lat,Long,Heading,v_veh_GPS,v_veh_CAN,vair_ar,beta_ar,n_eng,tq_l,tq_r,t_amb_veh,t_tire,Satelites,Zone (UTM),Lat (UTM),Long (UTM),Sec_ID,Dir_ID,Lat (root),Long (root),dist (root),slope_deg,altitude,v_veh,dist,vair_ic,vair_uf,vair,beta_ic,beta_uf,beta,vwind_ha,vwind,vwind 1s,omega_wh,omega_p_wh,tq_sum,tq_sum_1s,tq_sum_float,t_float,F_trac,F_acc,F_grd,F_res,v_veh_1s,v_veh_ave,a_veh_ave,v_veh_float,t_amp_stat,p_amp_stat,rh_stat,vair_sq
47417,2874.03385683168,457.011570990099,225,15.0974455445545,15.5503689108911,3.61952475247525,-3.04326732673267,748.247524752475,302.602479585149,305.98512510198,20,40,11,32,5306174.33504216,396626.830089074,2,2,5306167.24331964,396632.607939951,240.875410261164,0,0,15.0974455445544,952.792154606277,3.61952475247525,3.88216579371276,3.94553225383783,-3.04326732673267,-3.02862711780282,-2.36685175303518,0.489085935904196,0.388023338100534,0.396444641431358,8.7062552845523,0.00086402438217541,608.587604687129,609.48610033336,628.861199006978,5.96128956955762,1263.44292981101,25.0429020006767,0,1263.44292981101,15.1000521517498,15.1000521517498,0.000995272794606759,15.1001078545803,25.4,1014.9,38.28,15.6463293437302
47418,2874.03246752475,457.008918910891,225,15.1082475247525,15.5614949504951,4.19269306930693,-3.46039603960396,749.237623762376,300.715835474257,320.561396014852,20,40,11,32,5306171.82074997,396623.480528569,2,2,5306164.59998405,396629.363515182,245.060325444365,0,0,15.1082475247525,956.987192807597,4.19269306930693,4.49692452194695,4.43374166598512,-3.46039603960396,-3.44575583067411,-2.76743266227243,0.455638516621659,0.361487348557378,0.367733322161488,8.71777560964797,1.71754799601664E-19,621.277231489109,621.643251704363,629.527792394348,5.95702254586872,1290.56960812623,-7.96524349824295,0,1290.56960812623,15.1045444564258,15.1045444564258,-0.000318596216056853,15.0999814256998,25.4,1014.9,38.32,19.7152863938348
47419,2874.03108643564,457.006258118812,225,15.0995247524753,15.5525104950495,4.42986138613861,-3.39168316831683,748.653465346535,311.961986352475,330.024545079208,20,40,11,32,5306169.32187637,396620.120385023,1.95049504950495,2,5306161.95760363,396626.12026246,236.809501924846,0,0,15.0995247524752,961.182572675584,4.42986138613861,4.75130231735414,4.63507985931085,-3.39168316831683,-3.37704295938698,-2.73664316843277,0.648398582066157,0.51441630961608,0.504343716786247,8.71097861784153,-0.000345609752870164,641.986531431683,641.483558916175,630.637308136182,5.96046458383411,1333.31144372209,14.7080642317093,0,1333.31144372209,15.1018760905793,15.1018760905793,0.000590900674225564,15.099840272864,25.4,1014.9,38.36,21.5660695108919
47420,2874.02972029703,457.003576138614,225,15.1034752475248,15.5565795049505,3.49516831683168,-3.27871287128713,748.381188118812,326.001272966337,325.674196691089,20,40,11,32,5306166.85117102,396616.734342587,1,2,5306159.31360148,396622.874852182,2.2584486947415,0,0,15.1034752475247,965.377635464362,3.49516831683168,3.7487857690691,3.84005605735396,-3.27871287128713,-3.26407266235728,-2.5212504653507,0.680254684876949,0.539689805425493,0.546251429093722,8.70781052844021,3.43509599203328E-20,651.675469657426,650.765935024096,631.14852346896,5.95890036501339,1352.59061466542,-32.8469820589582,0,1352.59061466542,15.1024146652289,15.1024146652289,-0.00131386901066459,15.098094133446,25.4,1014.9,38.4050495049505,14.987862856918
47421,2874.02834554455,457.000908316832,225,15.0981089108911,15.5510521782178,4.20180198019802,-3.48683168316832,748.519801980198,329.926039943564,311.510041088119,20,40,11,32,5306164.36419581,396613.36564724,1,2,5306156.67194015,396619.632172457,6.44095348892902,0,0,15.0981089108911,969.572188159633,4.20180198019802,4.50669439636353,4.44090060952329,-3.48683168316832,-3.47219147423847,-2.78978541543781,0.456433499459069,0.362118059587198,0.37212172463835,8.70942337395361,0.000172804876435082,641.436081031683,640.95620622738,630.603039152007,5.96101929579837,1332.05315462358,-33.6990248488494,0,1332.05315462358,15.0967460052936,15.0967460052936,-0.0013492685902244,15.0962627212385,25.4,1014.9,38.48,19.7753676379056
47422,2874.02696336634,456.998252970297,225,15.0857326732673,15.5383046534654,4.05910891089109,-3.4480198019802,749.356435643564,320.127874637624,300.554537614852,20,40,11,32,5306161.86318906,396610.012241838,1,2,5306154.03216853,396616.391812376,10.6204663366045,0,0,15.0857326732673,973.764663214638,4.05910891089109,4.35364718974216,4.31879991647603,-3.4480198019802,-3.43337959305035,-2.72743623442655,0.788838911784581,0.625836658354051,0.686349237412827,8.71915804865945,-1.71754799601664E-20,620.682412252475,621.07339195871,629.511083102739,5.96591296209749,1291.4586271048,-44.1472815881364,0,1291.4586271048,15.0883532006666,15.0883532006666,-0.00176589441122451,15.0924270417734,25.4,1014.9,38.56,19.0602812733866
47423,2874.02558722772,456.995608712871,225,15.0927326732673,15.5455146534654,3.37350495049505,-1.9439603960396,748.504950495049,305.615165031683,302.880125642574,20,40,11,32,5306159.37312414,396606.672846721,1,2,5306151.40362228,396613.165231603,14.7822062222436,0,0,15.0927326732673,977.955611261943,3.37350495049505,3.61829422903555,3.73606607588018,-1.9439603960396,-1.92932018710975,-1.52851012415738,1.23641166075934,0.980924914529216,0.934620251143261,8.70925056907718,-0.000403211378348525,608.495290674257,609.397659951152,628.872182151204,5.96314062616251,1264.07574320152,28.9918785618102,0,1264.07574320152,15.0906616018037,15.0906616018037,0.00116274003638027,15.0871957127903,25.4,1014.9,38.64,14.8940198380731
47424,2874.02419425743,456.992961287129,225,15.0854653465347,15.5380293069307,4.78973267326733,-3.36534653465347,748.024752475248,299.730829414851,316.348670259406,20,40,11,32,5306156.85195376,396603.328943531,1,2,5306148.76046008,396609.920709521,18.9670873424266,0,0,15.0854653465346,982.147608621679,4.78973267326733,5.1372866928098,4.9404828073655,-3.36534653465347,-3.35070632572361,-2.75322237621006,0.990218651448003,0.785604161513912,0.762551667982663,8.70366321140578,0.000576016254783607,616.079499674257,616.663624370562,629.271810880465,5.96601615702631,1279.63047634177,-60.3103952382393,0,1279.63047634177,15.0872017449269,15.0872017449269,-0.002416702066246,15.0847127659542,25.4,1014.9,38.72,24.4855971128693
47425,2874.02278821782,456.990332772277,225,15.0739801980198,15.5261996039604,4.61077227722772,-3.2529702970297,747.732673267327,307.884898814852,328.577253653465,20,40,11,32,5306154.30615432,396600.008159265,1,2,5306146.11879371,396606.678023608,23.1496001185485,0,0,15.0739801980198,986.336525398356,4.61077227722772,4.94534051881026,4.78757555352484,-3.2529702970297,-3.23833008809985,-2.64429609979779,0.810527582711717,0.643043676332502,0.648681936421584,8.70026471550255,-0.00080642275669705,636.462152468317,636.190991032644,630.336094962903,5.97056824186796,1322.46000906654,-122.925845388843,0,1322.46000906654,15.0731761592001,15.0731761592001,-0.00491101090307187,15.0855604754669,25.4,1014.9,38.8,22.9920731048415
47426,2874.02138079208,456.987711188119,225,15.0751188118812,15.5273723762376,4.62668316831683,-3.49970297029703,748.608910891089,322.580559427723,328.322972661386,20,40,11,32,5306151.75763445,396596.695959023,1,2,5306143.48024551,396603.439165285,27.3271759540284,0,0,15.0751188118812,990.522938627179,4.62668316831683,4.96240594075313,4.8010936336096,-3.49970297029703,-3.48506276136718,-2.84750413392945,0.832135237128454,0.66018641870109,0.643365508382179,8.71046020321222,0.000864024382175411,650.903532089109,650.026389095089,631.092886191262,5.970111437249,1353.94538236738,174.607106819193,0,1353.94538236738,15.076397510048,15.076397510048,0.00697780174057125,15.0869320681394,25.4,1014.9,38.88,23.1220838285679
47427,2874.01997851485,456.985078217822,225,15.0931089108911,15.5459021782178,4.35767326732673,-3.17217821782178,748.693069306931,330.306688663366,315.819612034653,20,40,11,32,5306149.21890743,396593.369744018,1,2,5306140.83874115,396600.196678234,31.5094322300345,0,0,15.0931089108911,994.713460024319,4.35767326732673,4.67387606260279,4.57334363289663,-3.17217821782178,-3.15753800889193,-2.55156513335809,0.582551391011272,0.462175496699584,0.491986931237483,8.71143943084535,-2.91983159322829E-19,646.12630069802,645.449617369267,630.850687717991,5.96299995706705,1342.55736900251,36.0124777469101,0,1342.55736900251,15.0931135182825,15.0931135182825,0.00144049058371449,15.0891302099147,25.4,1014.9,38.96,20.9894918840493
47428,2874.01856861386,456.982453564356,225,15.0997821782178,15.5527756435644,4.21492079207921,-3.45247524752475,748.613861386139,323.959918928713,302.562703886139,20,40,11,32,5306146.66587481,396590.053632572,1,2,5306138.19647751,396596.953259167,35.692890649577,0,0,15.0997821782178,998.907340332349,4.21492079207921,4.52076513940914,4.45217890057891,-3.45247524752475,-3.4378350385949,-2.76367562887258,0.457674591474864,0.363102697728486,0.35364928891656,8.7105178048377,0.000144004063695902,626.522622814852,626.668538682619,629.820581507398,5.9603600171643,1301.10331504745,7.85552417012768,0,1301.10331504745,15.0977286540535,15.0977286540535,0.000313150126890122,15.091666666145,25.4,1014.9,39.04,19.8733787372033
47429,2874.01716207921,456.979825544555,225,15.0959504950495,15.548829009901,4.16261386138614,-3.48910891089109,748.217821782178,309.375441050495,300.740588422772,20,40,11,32,5306144.11915482,396586.733436782,1,2,5306135.55473209,396593.710476209,39.8755285962718,0,0,15.0959504950495,1003.10056566238,4.16261386138614,4.46466269751483,4.40743321394143,-3.48910891089109,-3.47446870196124,-2.78646076145571,0.459495632254204,0.364547446534665,0.361277159434382,8.70590967479943,-3.09158639282995E-19,610.116029473267,610.950390162847,628.947444112553,5.96187354796923,1266.68785409889,64.3319478293048,0,1266.68785409889,15.0986388589354,15.0986388589354,0.00257327712969778,15.0956572692464,25.4,1014.9,39.12,19.4862762360864
47430,2874.01575673267,456.97719,225,15.1107821782178,15.5641056435644,3.77995049504951,-3.48821782178218,748.995049504951,299.962156732673,312.02851020396,20,40,11,32,5306141.57480551,396583.403904545,1,2,5306132.90936054,396590.463242121,44.0639077432789,0,0,15.1107821782178,1007.29627515083,3.77995049504951,4.05423239716031,4.08269160322018,-3.48821782178218,-3.47357761285233,-2.73445860412232,0.449889114180573,0.356925977715362,0.367284498063214,8.71495312999953,-0.000288008127391804,611.990666936634,612.746365076346,629.033319910036,5.95601848433211,1270.65550438978,-97.300625657847,0,1270.65550438978,15.1053941770414,15.1053941770414,-0.00388986918494353,15.1014442762636,25.4,1014.9,39.1823267326733,16.7558222766613
47431,2874.01435316832,456.974554752475,225,15.0808514851485,15.533277029703,3.34095049504951,0.0228712871287129,748.787128712871,304.374596162376,326.048405994059,20,40,11,32,5306139.03375265,396580.074798523,1,2,5306130.2655127,396587.21787842,48.2498744078623,0,0,15.0808514851485,1011.48919368769,3.34095049504951,3.58337754742502,3.7076469418332,0.0228712871287129,0.037511496058571,0.0173130897245295,0.660928589316474,0.524357170480753,0.49053091303053,8.71253386172944,0.000201605689174262,630.423002156436,630.405252366229,630.020737619799,5.96784152586305,1311.15187942857,6.60701336979151,0,1311.15187942857,15.0851473384962,15.0851473384962,0.000262773802134873,15.1040581662786,25.4,1014.9,39.14,13.8122239128443
47432,2874.01296168317,456.971900891089,225,15.1164851485149,15.5699797029703,3.24680198019802,-0.00188118811881165,748.381188118812,318.555982879208,329.910448271287,20,40,11,32,5306136.51549212,396576.72290485,1,2,5306127.61959853,396583.969978264,52.4391126689389,0,0,15.1164851485148,1015.68241555237,3.24680198019802,3.48239739978675,3.62952095120842,-0.00188118811881165,0.0127590208110467,0.0504545126113243,0.773747613146116,0.613863760251505,0.575138692149795,8.70781052844022,-0.000288008127391804,648.466431150495,647.691552497716,631.006307688927,5.95378003224256,1344.76591791948,222.112675959043,0,1344.76591791948,15.1127645328889,15.1127645328889,0.00888665599232827,15.1046172411621,25.4,1014.9,39.08,13.2698702441027
47433,2874.01157386139,456.969233267327,225,15.1193762376238,15.5729575247525,3.78722772277228,1.70990099009901,748.519801980198,329.468015330693,320.063893166337,20,40,11,32,5306134.00432658,396573.353987209,1,2,5306124.96817846,396580.715319517,56.6370683614681,0,0,15.1193762376238,1019.88263232905,3.78722772277228,4.06203767726485,4.0894991382668,1.70990099009901,1.72454119902887,1.36619490543052,0.436836526147842,0.346570519895975,0.455092382381362,8.70942337395361,0.000288008127391804,649.53190849703,648.712320851701,631.075216075116,5.95263953205655,1346.97032516516,-82.6242859013945,0,1346.97032516516,15.1211718458974,15.1211718458974,-0.00330713764445488,15.1046395721019,25.4,1014.9,39.02,16.8185676705355
47434,2874.01017386139,456.966601287129,225,15.1048118811881,15.5579562376238,3.42739603960396,-0.87009900990099,749.272277227723,327.078221221782,305.561618039604,20,40,11,32,5306131.46980889,396570.029060572,1,2,5306122.32898414,396577.475668087,60.8156671711285,0,0,15.1048118811881,1024.08076304962,3.42739603960396,3.67609577952405,3.78263433947554,-0.87009900990099,-0.855458800971133,-0.647409442178473,0.718895522045587,0.570346067494151,0.497476080954183,8.71817882102632,5.15264398804992E-20,632.639839261386,632.52906771789,630.142515677563,5.95837673757727,1314.53173874493,-117.840063496857,0,1314.53173874493,15.1037938437408,15.1037938437408,-0.00471359017089868,15.1071216427624,25.4,1014.9,38.96,14.4946657314266
47435,2874.0087629703,456.963974752475,225,15.0967326732673,15.5496346534654,3.58725742574258,0.25950495049505,748.485148514852,313.583766218812,299.736947765347,20,40,11,32,5306128.91499745,396566.710552455,1,2,5306119.68483732,396574.229937377,65.0021072158451,0,0,15.0967326732673,1028.27482757107,3.58725742574258,3.84755707553492,3.91815907458495,0.25950495049505,0.274145159424907,0.231696575870368,0.512878599709948,0.406899588989131,0.48191439343431,8.70902016257526,0.000144004063695902,613.320713984158,614.020601390295,629.120535895627,5.96156289562286,1273.7340492766,76.3406363314201,0,1273.7340492766,15.0977369865699,15.0977369865699,0.00305253297606815,15.1048653266794,25.4,1014.9,38.9,15.4411329294361
47436,2874.0073619802,456.961336138614,225,15.1123861386139,15.5657577227723,2.86206930693069,-1.52326732673267,748.089108910891,301.391390015842,307.945057318812,20,40,11,32,5306126.37879764,396563.377324062,1,2,5306117.04090682,396570.9844722,69.1882047678004,0,0,15.1123861386138,1032.47078117393,2.86206930693069,3.06974763883107,3.30191652220644,-1.52326732673267,-1.50862711780282,-1.11474878913079,1.14871996362573,0.911353449582917,0.98001946821505,8.70441203253699,6.87019198406656E-20,609.336447334653,610.20352044179,628.880555317859,5.95539005244495,1263.47724440573,30.0553815167587,0,1263.47724440573,15.1131608665817,15.1131608665817,0.00120222418281452,15.097864675472,25.4,1014.9,38.84,10.9489207325913
47437,2874.00596504951,456.958699306931,225,15.0935841584158,15.5463916831683,2.02171287128713,-3.44356435643564,749.024752475248,301.710707085149,322.639448647525,20,40,11,32,5306123.85007935,396560.046447444,1,2,5306114.40111242,396567.744084155,73.3677536852351,0,0,15.0935841584158,1036.6675509209,2.02171287128713,2.16841300732985,2.5857837110308,-3.44356435643564,-3.42892414750579,-2.32010815354216,2.03280593946681,1.61275573153469,1.43419252855311,8.7152987397524,-0.000172804876435082,624.350155732673,624.587231518449,629.697223292277,5.96281417067436,1297.8556328354,-213.178163873241,0,1297.8556328354,15.0937439466719,15.0937439466719,-0.0085258525852582,15.0942474822284,25.4,1014.9,38.78,6.76782067182352
47438,2874.00454940594,456.956056930693,225,15.0756435643564,15.5279128712871,2.77035643564357,-0.692574257425743,748.366336633663,314.248138772277,330.310166115842,20,40,11,32,5306121.28682408,396556.708040093,1,2,5306111.74385305,396564.482257593,77.5749546385106,0,0,15.0756435643564,1040.85705207602,2.77035643564357,2.97137987065637,3.22191170837319,-0.692574257425743,-0.677934048495883,-0.496985840558378,1.23182948364144,0.977289578629053,1.13629949138853,8.70763772356378,0.000259207314652623,644.558304888119,643.947416971327,630.760609442174,5.96990890676294,1340.2651475001,-16.7665740520005,0,1340.2651475001,15.0792188020782,15.0792188020782,-0.000672592011673515,15.093220611388,25.4,1014.9,38.72,10.4229327587839
47439,2874.00312584159,456.953437821782,225,15.0890495049505,15.541720990099,2.2130297029703,-2.78821782178218,747.722772277228,327.47682820198,323.904787465346,20,40,11,32,5306118.70837908,396553.398349022,1,2,5306109.09459592,396561.230253897,81.7694857677585,0,0,15.0890495049505,1045.04577913872,2.2130297029703,2.37361222836405,2.74837502361344,-2.78821782178218,-2.77357761285232,-1.94113614582985,1.82739994864252,1.44979394430167,1.28798543393181,8.70014951225159,-0.00106563007134967,651.381615667327,650.484411580688,631.117102478776,5.96459607118727,1352.08287633582,69.7157708882874,0,1352.08287633582,15.0850774433879,15.0850774433879,0.00279656678538766,15.0911858467254,25.4,1014.9,38.66,7.6649609236162
47440,2874.00169722772,456.950825742574,225,15.0919702970297,15.5447294059406,2.92041584158416,-3.10643564356436,747.564356435644,329.234379325743,309.312388285148,20,40,11,32,5306116.12042555,396550.097243657,1,2,5306106.44574989,396557.978754834,85.9633660052413,0,0,15.0919702970297,1049.23786436974,2.92041584158416,3.13232793224071,3.35040176981783,-3.10643564356436,-3.0917954346345,-2.29800366622286,1.08359888493291,0.859688708317396,0.915210961609087,8.69830626023629,0.00077762194395787,638.546767610891,638.188132654093,630.450285308913,5.96344516941482,1324.90733660534,34.7627900742012,0,1324.90733660534,15.0927677678659,15.0927677678659,0.00138466816978738,15.0909454553462,25.4,1014.9,38.5924257425743,11.3284890292811
47441,2874.00029207921,456.948181287129,225,15.0908217821782,15.5435464356436,2.98211881188119,-3.45237623762376,748.544554455446,317.904907739604,299.949153091089,20,40,11,32,5306113.57666281,396546.756586041,1,2,5306103.79516451,396554.72512069,90.1600001342342,0,0,15.0908217821782,1053.43018780208,2.98211881188119,3.19850821198429,3.40273339893013,-3.45237623762376,-3.43773602869391,-2.57723610598338,1.02297558267217,0.811592342458089,0.824932377604375,8.709711382081,-0.000489613816566066,617.854060830693,618.363722326743,629.364895309885,5.96389702125626,1283.74011354966,1.44085857596612,0,1283.74011354966,15.0918349181453,15.0918349181453,6.12685030872456E-05,15.0953663844362,25.4,1014.9,38.48,11.6476679746189
47442,2873.99887158416,456.945557920792,225,15.0998316831683,15.5528266336634,2.93043564356436,-3.49386138613861,748.89603960396,303.904677374257,304.423597126733,20,40,11,32,5306111.00400392,396543.441684883,1,2,5306101.14566429,396551.472818606,94.3549161327152,0,0,15.0998316831683,1057.62286458976,2.93043564356436,3.14307479409894,3.3592605540645,-3.49386138613861,-3.47922117720876,-2.59676088743888,1.08754102168212,0.862816259016337,0.849506052507957,8.71380109748996,0.000576016254783607,608.32827450099,609.237652023635,628.852951934368,5.96033988165433,1263.79438847688,105.080687361949,0,1263.79438847688,15.0995760219586,15.0995760219586,0.00419893474496191,15.0998637939335,25.4,1014.9,38.36,11.3568528577104
47443,2873.99743188119,456.942955841584,225,15.1075643564356,15.5607912871287,3.16808910891089,-3.5,748.113861386139,300.105435464356,318.621937189109,20,40,11,32,5306108.39529179,396540.152658585,1,2,5306098.49445215,396548.218415106,98.5525426001635,0,0,15.1075643564356,1061.81923241154,3.16808910891089,3.3979729415131,3.56190296896936,-3.5,-3.48535979107015,-2.64559982996654,0.847612596378903,0.672465603524177,0.679082665344714,8.70470004066438,1.71754799601664E-20,618.727372653465,619.200388702264,629.393103970032,5.95728938798657,1283.40688204617,1.8386426872225,0,1283.40688204617,15.1091940005882,15.1091940005882,7.35222037061602E-05,15.1005939840267,25.4,1014.9,38.24,12.7759983605942
47444,2873.99600772277,456.940332475247,225,15.1115643564356,15.5649112871287,3.55285148514852,-3.5,748.227722772277,310.000187492079,329.490284910891,20,40,11,32,5306105.81585081,396536.837629833,1,2,5306095.84218398,396544.962715307,102.751841072574,0,0,15.1115643564356,1066.01602842364,3.55285148514852,3.81065456075492,3.88950286699103,-3.5,-3.48535979107015,-2.71046948273464,0.556888537945994,0.44181550435353,0.448193152744988,8.70602487805038,8.64024382175409E-05,639.49047240297,639.092238201775,630.507074063798,5.95571250084582,1326.32553376521,-38.7193799368338,0,1326.32553376521,15.108218606019,15.108218606019,-0.00154941236697875,15.099831708452,25.4,1014.9,38.12,15.2178940849049
47445,2873.99458247525,456.93770990099,225,15.1007920792079,15.5538158415842,3.47750495049505,-3.5,749.326732673267,324.491744086139,327.03633149901,20,40,11,32,5306103.23437661,396533.523548575,1,2,5306093.18956868,396541.70658941,106.95168913904,0,0,15.1007920792079,1070.21218991979,3.47750495049505,3.72984070824391,3.82477626538036,-3.5,-3.48535979107015,-2.70041242755365,0.56435742746305,0.447741054915425,0.440714301533666,8.71881243890658,3.43509599203328E-20,651.528075585149,650.62472582537,631.139118668983,5.95996033612219,1354.23463095625,-39.4843694834229,0,1354.23463095625,15.1014319184393,15.1014319184393,-0.00157936585737965,15.0979236989583,25.4,1014.9,38,14.6847450759031
47446,2873.99315059406,456.935101683169,225,15.0897920792079,15.5424858415842,4.04879207920792,-3.5,748.366336633663,330.256634937624,313.516230421782,20,40,11,32,5306100.64029578,396530.227126754,1,2,5306090.54057179,396538.454905167,111.145808228509,0,0,15.0897920792079,1074.40542339063,4.04879207920792,4.34258174502251,4.31022670881038,-3.5,-3.48535979107015,-2.78105492913947,0.423953309719672,0.336349435466941,0.349486158017133,8.70763772356378,-0.000547215442044427,643.772865359406,643.194935642074,630.722041826908,5.96430590584734,1337.37231732214,-92.5157458821713,0,1337.37231732214,15.0905408293304,15.0905408293304,-0.00369653301964137,15.0896163777537,25.4,1014.9,37.88,18.6531613469895
47447,2873.9917250495,456.932485643565,225,15.091198019802,15.543933960396,4.19223762376237,-3.5,747.628712871287,321.994645989109,301.360300251485,20,40,11,32,5306098.05812914,396526.921169434,1,2,5306087.89165836,396535.203323373,115.339795175836,0,0,15.091198019802,1078.59647366565,4.19223762376237,4.49643602822613,4.43236057592994,-3.5,-3.48535979107015,-2.79691739967692,0.556671312185306,0.441643165182443,0.420734539207434,8.6990550813675,0.000345609752870164,623.354946240594,623.633782482952,629.651467319306,5.96375011952405,1293.56451400954,1.90241666700475,0,1293.56451400954,15.087130771493,15.087130771493,7.35222037086027E-05,15.0804971169183,25.4,1014.9,37.76,19.7743671626673
47448,2873.99030118812,456.929867128713,225,15.0690495049505,15.521120990099,4.05563366336634,-3.31425742574257,747.688118811881,307.301811778218,301.744647120792,20,40,11,32,5306095.47913746,396523.61218183,1,2,5306085.24252762,396531.951474823,119.534126193052,0,0,15.0690495049505,1082.7858961629,4.05563366336634,4.34991977026366,4.31493199332151,-3.31425742574257,-3.29961721681272,-2.63130546238774,0.470878110451079,0.373577898775421,0.395560858459429,8.69974630087325,-0.000921626007653772,609.04645889901,609.925700345427,628.906776642893,5.9725147456208,1265.82714995234,-213.693079146054,0,1265.82714995234,15.0695862170375,15.0695862170375,-0.00854082933045681,15.0726254731067,25.4,1014.9,37.64,18.7203327213268
47449,2873.98887811881,456.927252871287,225,15.0492178217822,15.5006943564356,4.18360396039604,-1.79128712871287,748.613861386139,299.686656306931,314.31590429901,20,40,11,32,5306092.90151975,396520.308520745,1,2,5306082.59655324,396528.703500754,123.723459787931,0,0,15.0492178217822,1086.96841535982,4.18360396039604,4.48717588638781,4.42283284999253,-1.79128712871287,-1.77664691978302,-1.42836638381716,0.865312064862737,0.686507730560616,0.646842564782969,8.7105178048377,0.000518414629305246,614.002560605941,614.673836727899,629.175232604323,5.98038612716136,1279.39271631423,16.9800383259912,0,1279.39271631423,15.0523468287423,15.0523468287423,0.000675315056257857,15.0695955393645,25.4,1014.9,37.52,20.0283000615906
47450,2873.98745524752,456.92463990099,225,15.0591485148515,15.510922970297,4.77707920792079,-2.09425742574257,748.831683168317,306.150518419802,327.516115908911,20,40,11,32,5306090.32424194,396517.006466568,1,2,5306079.95150131,396525.456659017,127.911332868406,0,0,15.0591485148515,1091.15015485377,4.77707920792079,5.12371506291373,4.92833968407072,-2.09425742574257,-2.07961721681272,-1.71500668813531,1.00673824205551,0.798710215524087,0.822778696582068,8.71305227635875,8.5877399800832E-20,633.666634328713,633.512776949544,630.192075949803,5.97644199363374,1319.87683350146,-8.7479083261711,0,1319.87683350146,15.0573834918145,15.0573834918145,-0.000349911228746866,15.0680045099794,25.4,1014.9,37.4189356435644,24.4003747714722
47451,2873.98603752475,456.922023861386,225,15.0684554455446,15.5205091089109,4.90461386138614,-3.3560396039604,748.366336633663,320.750553079208,329.209068270297,20,40,11,32,5306087.75657137,396513.700757264,1,2,5306077.30849205,396522.212324673,132.095971839512,0,0,15.0684554455445,1095.33328477676,4.90461386138614,5.26050392417448,5.03724820594225,-3.3560396039604,-3.34139939503054,-2.75613685107749,1.11413986893784,0.883918835770481,0.897479164820156,8.70763772356378,0.000144004063695902,649.959621349505,649.122086236732,631.039612952246,5.97276137693247,1352.13521897427,164.97576217516,0,1352.13521897427,15.0671184197627,15.0671184197627,0.00659793702142324,15.0665701343245,25.4,1014.9,37.43,25.4762576347293
47452,2873.98462188119,456.919404752475,225,15.0786138613861,15.5309722772277,5.55505940594059,-3.41782178217822,747.925742574257,330.063555754455,317.838268782178,20,40,11,32,5306085.19282265,396510.391290868,1,2,5306074.66520751,396518.967652429,136.281046642954,0,0,15.0786138613861,1099.52150628391,5.55505940594059,5.95814729351885,5.59125952916615,-3.41782178217822,-3.40318157324837,-2.86030716219647,1.79638477515255,1.42518761182331,1.35340887710739,8.70251117889621,2.06105759521997E-19,647.901824536634,647.150637615194,630.942398539731,5.96873290181721,1346.16214338117,17.4628113780082,0,1346.16214338117,15.0805080874424,15.0805080874424,0.000698460935199241,15.0697701771723,25.4,1014.9,37.46,31.4188474051397
47453,2873.9831919802,456.916778811881,225,15.0735247524752,15.5257304950495,4.53226732673267,-2.63316831683168,748.064356435644,325.527194742574,303.857978077228,20,40,11,32,5306082.60281876,396507.072838118,1,2,5306072.00704897,396515.70472212,140.48967124321,0,0,15.0735247524752,1103.70990523881,4.53226732673267,4.8611390685396,4.7207968903822,-2.63316831683168,-2.61852810790183,-2.1170231984516,0.944358329101355,0.749220217390852,0.81607129923147,8.70412402440961,0.000432012191087705,629.385172819802,629.410971870277,629.967877779147,5.97074201129108,1308.36541549868,-63.2975324362117,0,1308.36541549868,15.074733751593,15.074733751593,-0.00253515450554801,15.0740748627626,25.4,1014.9,37.49,22.648813284038
47454,2873.98176623762,456.914155148515,225,15.0719603960396,15.5241192079208,4.60892079207921,0.143663366336634,748.257425742574,311.312179433663,300.121610934654,20,40,11,32,5306080.02046868,396503.757357129,1,2,5306069.35339886,396512.447325974,144.691157714366,0,0,15.0719603960396,1107.89687966125,4.60892079207921,4.94335468564081,4.78601004863938,0.143663366336634,0.158303575266491,0.0868435597060239,1.07192827624554,0.850429663621771,0.78439871306778,8.70637048780326,-3.60685079163495E-19,611.433790368317,612.212855871307,629.029729742287,5.97136245102319,1271.50393695368,41.3225414970404,0,1271.50393695368,15.0736880697971,15.0736880697971,0.00165288806108312,15.076909537354,25.4,1014.9,37.52,23.369324457261
47455,2873.98034356436,456.911530891089,225,15.077495049505,15.5298199009901,4.09827722772277,-0.148019801980198,749.178217821782,300.487729345545,310.064366081188,20,40,11,32,5306077.44381916,396500.44123517,1,2,5306066.70170893,396509.192335973,148.889540667369,0,0,15.0774950495049,1112.084682219,4.09827722772277,4.39565764973342,4.35183729744038,-0.148019801980198,-0.13337959305034,-0.120927882956266,0.691006235570579,0.548219702287456,0.589213378385909,8.71708439014223,-0.00077762194395787,610.552095426733,611.368158147142,628.980913511152,5.96917224982881,1270.77423554439,-7.66731853433322,0,1270.77423554439,15.0771971375355,15.0771971375355,-0.000300896426275604,15.0757332958717,25.4,1014.9,37.55,19.3915783377698
